Date; Latitude (°); Longitude (°); Altitude (from ground, in m); Heading (°); Speed (km/h); Valid crc
lun. 9. sept. 11:08:18 2013; 43.6311; 1.37742; 140.072; 0; 0; 1
lun. 9. sept. 11:08:18 2013; 43.6311; 1.37742; 140.072; 5.49; 0; 1
lun. 9. sept. 11:08:19 2013; 43.6311; 1.37742; 140.072; 3.73; 0; 1
lun. 9. sept. 11:08:19 2013; 43.6311; 1.37742; 140.072; 5.43; 0; 1
lun. 9. sept. 11:08:20 2013; 43.6311; 1.37742; 140.072; 5.55; 0; 1
lun. 9. sept. 11:08:20 2013; 43.6311; 1.37742; 140.072; 8.13; 0; 1
lun. 9. sept. 11:08:20 2013; 43.6311; 1.37742; 140.072; 4.47; 0; 1
lun. 9. sept. 11:08:21 2013; 43.6311; 1.37742; 140.072; 5.77; 0; 1
lun. 9. sept. 11:08:21 2013; 43.6311; 1.37742; 140.072; 5.49; 0; 1
lun. 9. sept. 11:08:22 2013; 43.6311; 1.37742; 140.072; 6.68; 0; 1
lun. 9. sept. 11:08:22 2013; 43.6311; 1.37742; 140.072; 7.85; 0; 1
lun. 9. sept. 11:08:23 2013; 43.6311; 1.37742; 140.072; 5.43; 0; 1
lun. 9. sept. 11:08:23 2013; 43.6311; 1.37742; 140.072; 3.11; 0; 1
lun. 9. sept. 11:08:24 2013; 43.6311; 1.37742; 140.072; 5.21; 0; 1
lun. 9. sept. 11:08:24 2013; 43.6311; 1.37742; 140.072; 5.83; 0; 1
lun. 9. sept. 11:08:25 2013; 43.6311; 1.37742; 140.072; 5.72; 0; 1
lun. 9. sept. 11:08:25 2013; 43.6311; 1.37742; 140.072; 6.96; 0; 1
lun. 9. sept. 11:08:26 2013; 43.6311; 1.37742; 140.072; 4.19; 0; 1
lun. 9. sept. 11:08:26 2013; 43.6311; 1.37742; 140.072; 4.3; 0; 1
lun. 9. sept. 11:08:27 2013; 43.6311; 1.37742; 140.072; 4.13; 0; 1
lun. 9. sept. 11:08:27 2013; 43.6311; 1.37742; 140.072; 5.32; 0; 1
lun. 9. sept. 11:08:28 2013; 43.6311; 1.37742; 140.072; 4.81; 0; 1
lun. 9. sept. 11:08:28 2013; 43.6311; 1.37742; 140.072; 3.51; 0; 1
lun. 9. sept. 11:08:28 2013; 43.6311; 1.37742; 140.072; 4.07; 0; 1
lun. 9. sept. 11:08:29 2013; 43.6311; 1.37742; 140.072; 5.66; 0; 1
